ensembl,gene_exp,Affinity,Class,disease_score,disgenet_score,pathways,kinaseness
ENSP00000280333,0.0,0.0,0.0,0.0,0.0,['hsa04510'],1.0
ENSP00000280346,0.0,0.0,0.0,0.0,0.0,"['hsa00010', 'hsa00020', 'hsa00620']",1.0
ENSP00000280350,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000280357,0.0,0.0,0.0,1.36,0.03,"['hsa04060', 'hsa04061', 'hsa04621', 'hsa04623']",1.0
ENSP00000280358,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000280362,0.0,0.0,0.0,0.0,0.0,['hsa00790'],1.0
ENSP00000280377,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000280481,0.0,0.0,0.0,0.0,0.0,['hsa04512'],1.0
ENSP00000280527,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000280551,0.0,0.0,0.0,0.0,0.0,['hsa04141'],1.0
ENSP00000280557,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000280571,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000280605,0.0,0.0,0.0,0.0,0.0,['hsa00030'],1.0
ENSP00000280606,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000280612,0.0,0.0,0.0,0.0,0.0,['hsa04216'],1.0
ENSP00000280614,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000280665,0.0,0.0,0.0,0.0,0.0,['hsa03018'],1.0
ENSP00000280684,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000280700,0.0,0.0,0.0,0.0,0.0,['hsa04141'],1.0
ENSP00000280701,0.0,0.0,0.0,0.0,0.0,"['hsa00061', 'hsa00780']",1.0
ENSP00000280706,0.0,0.0,0.0,0.0,0.0,"['hsa00010', 'hsa00270', 'hsa00620', 'hsa00640', 'hsa04066', 'hsa04922']",1.0
ENSP00000280734,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000280756,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000280758,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000280772,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000280800,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000280871,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000280886,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000280904,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000280979,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000280987,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000281017,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000281030,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000281031,0.0,0.0,0.0,0.0,0.0,['hsa00190'],1.0
ENSP00000281038,0.0,0.0,0.0,0.0,0.0,['hsa00970'],1.0
ENSP00000281043,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000281081,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000281087,0.0,0.0,0.0,0.0,0.0,"['hsa00190', 'hsa04145', 'hsa04150']",1.0
ENSP00000281092,0.0,5.026159031000001,0.0,0.0,0.0,['hsa04520'],2.0
ENSP00000281141,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000281142,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000281146,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000281154,0.0,0.0,0.0,0.0,0.0,"['hsa04020', 'hsa04022', 'hsa04217', 'hsa04218']",1.0
ENSP00000281156,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000281171,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000281172,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000281182,0.0,0.0,0.0,0.0,0.0,['hsa00280'],1.0
ENSP00000281187,0.0,0.0,0.0,0.0,0.0,['hsa04144'],1.0
ENSP00000281243,0.0,0.0,0.0,0.0,0.0,['hsa00790'],1.0
ENSP00000281282,0.0,0.0,0.0,0.0,0.0,['hsa04530'],1.0
ENSP00000281317,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000281321,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000281382,0.0,0.0,0.0,0.0,0.0,['hsa00563'],1.0
ENSP00000281419,0.0,0.0,0.0,0.0,0.0,"['hsa04144', 'hsa04666']",1.0
ENSP00000281437,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000281441,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000281453,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000281456,0.0,0.0,0.0,0.0,0.0,"['hsa04020', 'hsa04022', 'hsa04217', 'hsa04218']",1.0
ENSP00000281471,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000281474,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000281513,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000281523,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000281537,0.0,0.0,0.0,0.0,0.0,"['hsa04520', 'hsa04530', 'hsa04540']",1.0
ENSP00000281543,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000281589,0.0,0.0,0.0,0.0,0.0,"['hsa03013', 'hsa03015', 'hsa03018']",1.0
ENSP00000281623,0.0,0.0,0.0,0.0,0.0,['hsa04120'],1.0
ENSP00000281631,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000281701,0.0,0.0,0.0,0.0,0.0,['hsa03008'],1.0
ENSP00000281703,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000281708,0.0,0.0,0.0,0.0,0.0,['hsa04120'],1.0
ENSP00000281722,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000281741,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000281772,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000281806,0.0,0.0,0.0,0.0,0.0,['hsa04080'],1.0
ENSP00000281821,0.0,5.073108542,0.0,0.0,0.0,unknown,2.0
ENSP00000281828,0.0,0.0,0.0,0.0,0.0,['hsa00970'],1.0
ENSP00000281830,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000281834,0.0,0.0,0.0,0.0,0.0,['hsa04060'],1.0
ENSP00000281871,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000281924,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000281928,0.0,0.0,0.0,0.0,0.0,['hsa04919'],1.0
ENSP00000281938,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000281950,0.0,0.0,0.0,0.0,0.0,['hsa03013'],1.0
ENSP00000281961,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000282003,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000282007,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000282018,0.0,0.0,0.0,0.0,0.0,"['hsa04020', 'hsa04080']",1.0
ENSP00000282020,0.0,0.0,0.0,0.0,0.0,['hsa04080'],1.0
ENSP00000282026,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000282030,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000282041,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000282058,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000282074,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000282091,0.0,0.0,0.0,1.668,0.02,"['hsa04080', 'hsa04928']",1.0
ENSP00000282096,0.0,0.0,0.0,0.0,0.0,"['hsa00230', 'hsa04022', 'hsa04024', 'hsa04371', 'hsa04910', 'hsa04914', 'hsa04922', 'hsa04923', 'hsa04924']",1.0
ENSP00000282111,0.0,0.0,0.0,0.0,0.0,"['hsa04310', 'hsa04390', 'hsa04520', 'hsa04916']",1.0
ENSP00000282141,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000282146,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000282185,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000282249,0.0,0.0,0.0,0.0,0.0,"['hsa00230', 'hsa04022', 'hsa04540', 'hsa04611', 'hsa04921', 'hsa04924']",1.0
ENSP00000282251,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000282272,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000282276,0.0,0.0,0.0,0.0,0.0,"['hsa00450', 'hsa00970']",1.0
ENSP00000282282,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000282296,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000282308,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000282326,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000282344,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000282356,0.0,4.588047801,0.0,0.0,0.0,"['hsa04020', 'hsa04024', 'hsa04371', 'hsa04921', 'hsa04925']",2.0
ENSP00000282369,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000282388,0.0,0.0,0.0,0.0,0.0,['hsa04218'],1.0
ENSP00000282397,0.0,4.772116201,0.0,4.073,0.35,"['hsa04010', 'hsa04014', 'hsa04015', 'hsa04066', 'hsa04151', 'hsa04510']",2.0
ENSP00000282406,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000282412,0.0,0.0,0.0,0.0,0.0,['hsa04010'],1.0
ENSP00000282466,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000282486,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000282499,0.0,0.0,0.0,0.0,0.0,"['hsa04024', 'hsa04080']",1.0
ENSP00000282516,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000282541,0.0,0.0,0.0,0.0,0.0,['hsa00564'],1.0
ENSP00000282549,0.0,0.0,0.0,0.0,0.0,['hsa04550'],1.0
ENSP00000282572,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000282611,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000282670,-1.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000282701,0.0,0.0,0.0,0.0,0.0,['hsa04060'],1.0
ENSP00000282728,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000282841,0.0,0.0,0.0,0.0,0.0,['hsa00900'],1.0
ENSP00000282849,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000282869,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000282878,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000282892,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000282903,0.0,0.0,0.0,0.0,0.0,['hsa00310'],1.0
ENSP00000282908,0.0,5.0,0.0,0.0,0.0,unknown,2.0
ENSP00000282928,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000283006,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000283025,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000283027,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000283033,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000283109,0.0,0.0,0.0,0.0,0.0,['hsa03008'],2.0
ENSP00000283131,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000283141,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000283147,0.0,0.0,0.0,1.229,0.02,"['hsa04060', 'hsa04350', 'hsa04390', 'hsa04913']",1.0
ENSP00000283148,0.0,0.0,0.0,0.0,0.0,['hsa00520'],1.0
ENSP00000283179,0.0,0.0,0.0,0.0,0.0,['hsa03040'],1.0
ENSP00000283195,0.0,0.0,0.0,0.0,0.0,['hsa03013'],1.0
ENSP00000283206,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000283228,0.0,0.0,0.0,0.0,0.0,['hsa04010'],1.0
ENSP00000283233,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000283243,0.0,0.0,0.0,0.0,0.0,['hsa04145'],1.0
ENSP00000283249,0.0,0.0,0.0,0.0,0.0,"['hsa04151', 'hsa04510', 'hsa04512']",1.0
ENSP00000283254,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000283268,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000283285,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000283290,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000283296,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000283303,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000283309,0.0,0.0,0.0,0.0,0.0,['hsa04390'],1.0
ENSP00000283351,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000283357,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000283415,0.0,0.0,0.0,0.0,0.0,"['hsa00564', 'hsa00565']",1.0
ENSP00000283426,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000283441,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000283474,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000283547,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000283550,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000283629,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000283632,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000283646,0.0,0.0,0.0,0.0,0.0,['hsa00030'],1.0
ENSP00000283713,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000283752,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000283871,0.0,0.0,0.0,0.0,0.0,['hsa00350'],1.0
ENSP00000283875,0.0,0.0,0.0,0.0,0.0,['hsa03022'],1.0
ENSP00000283882,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000283916,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000283921,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000283928,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000283946,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000284000,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000284031,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000284061,0.0,0.0,0.0,0.0,0.0,"['hsa00561', 'hsa00564', 'hsa04070', 'hsa04072']",1.0
ENSP00000284073,0.0,0.0,0.0,0.0,0.0,['hsa03015'],1.0
ENSP00000284110,0.0,0.0,0.0,0.0,0.0,['hsa00534'],1.0
ENSP00000284116,0.0,0.0,0.0,0.0,0.0,['hsa00565'],1.0
ENSP00000284136,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000284142,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000284154,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000284202,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000284240,0.0,0.0,0.0,0.0,0.0,['hsa04670'],1.0
ENSP00000284245,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000284262,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000284268,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000284273,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000284274,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000284288,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000284292,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000284311,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000284320,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000284322,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000284382,0.0,0.0,0.0,0.0,0.0,"['hsa00600', 'hsa04071']",1.0
ENSP00000284425,0.0,0.0,0.0,0.0,0.0,['hsa02010'],1.0
ENSP00000284437,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000284476,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000284486,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000284503,0.0,0.0,0.0,0.0,0.0,['hsa03410'],1.0
ENSP00000284509,-1.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000284551,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000284601,0.0,0.0,0.0,0.0,0.0,['hsa04910'],1.0
ENSP00000284617,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000284629,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000284637,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000284669,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000284674,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000284690,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000284694,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000284719,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000284727,0.0,0.0,0.0,0.0,0.0,['hsa00190'],1.0
ENSP00000284770,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000284818,0.0,0.0,0.0,0.0,0.0,"['hsa04064', 'hsa04620']",1.0
ENSP00000284878,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000284881,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000284885,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000284981,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000284984,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000284987,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000284995,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000285018,0.0,0.0,0.0,0.0,0.0,"['hsa04150', 'hsa04310', 'hsa04390', 'hsa04550', 'hsa04916']",1.0
ENSP00000285021,0.0,0.0,0.0,0.0,0.0,['hsa03420'],1.0
ENSP00000285039,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000285046,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000285071,0.0,0.0,0.0,4.77,0.5,['hsa04150'],1.0
ENSP00000285083,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000285093,0.0,0.0,0.0,0.0,0.0,"['hsa00062', 'hsa00071', 'hsa00280']",1.0
ENSP00000285116,0.0,0.0,0.0,1.659,0.01,unknown,1.0
ENSP00000285199,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000285208,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000285238,0.0,0.0,0.0,0.0,0.0,['hsa02010'],1.0
ENSP00000285243,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000285311,0.0,0.0,0.0,1.218,0.02,['hsa04310'],1.0
ENSP00000285379,0.0,0.0,0.0,1.088,0.01,['hsa00910'],1.0
ENSP00000285381,0.0,0.0,0.0,0.0,0.0,['hsa00910'],1.0
ENSP00000285393,0.0,0.0,0.0,0.0,0.0,"['hsa00190', 'hsa04142', 'hsa04145']",1.0
ENSP00000285398,0.0,0.0,0.0,0.0,0.0,"['hsa03022', 'hsa03420']",1.0
ENSP00000285402,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000285407,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000285419,0.0,0.0,0.0,0.0,0.0,['hsa04070'],1.0
ENSP00000285420,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000285518,0.0,0.0,0.0,0.0,0.0,"['hsa00561', 'hsa00564', 'hsa04072']",1.0
ENSP00000285599,0.0,0.0,0.0,0.0,0.0,['hsa00511'],1.0
ENSP00000285667,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000285670,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000285697,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000285735,1.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000285737,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000285814,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000285871,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000285873,0.0,0.0,0.0,0.0,0.0,['hsa03013'],1.0
ENSP00000285879,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000285928,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000285930,0.0,0.0,0.0,0.0,0.0,"['hsa00040', 'hsa00051', 'hsa00052', 'hsa00561', 'hsa00790']",1.0
ENSP00000285947,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000285968,0.0,0.0,0.0,0.0,0.0,['hsa03013'],1.0
ENSP00000285979,0.0,0.0,0.0,0.0,0.0,['hsa00830'],1.0
ENSP00000286031,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000286063,0.0,0.0,0.0,0.0,0.0,['hsa00230'],1.0
ENSP00000286067,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000286070,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000286091,0.0,0.0,0.0,0.0,0.0,"['hsa04141', 'hsa04918']",1.0
ENSP00000286175,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000286186,0.0,0.0,0.0,0.0,0.0,"['hsa04210', 'hsa04622', 'hsa04668']",1.0
ENSP00000286201,0.0,0.0,0.0,0.0,0.0,"['hsa04150', 'hsa04310', 'hsa04390', 'hsa04550', 'hsa04916']",1.0
ENSP00000286234,0.0,0.0,0.0,0.0,0.0,['hsa04150'],1.0
ENSP00000286298,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000286301,0.0,7.3054473579999994,2.0,1.56,0.01,"['hsa04010', 'hsa04014', 'hsa04015', 'hsa04060', 'hsa04061', 'hsa04151', 'hsa04640']",2.0
ENSP00000286307,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000286317,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000286349,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000286353,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000286355,0.0,0.0,0.0,0.0,0.0,"['hsa00230', 'hsa04015', 'hsa04020', 'hsa04022', 'hsa04024', 'hsa04062', 'hsa04072', 'hsa04114', 'hsa04371', 'hsa04540', 'hsa04611', 'hsa04911', 'hsa04912', 'hsa04913', 'hsa04914', 'hsa04915', 'hsa04916', 'hsa04918', 'hsa04921', 'hsa04923', 'hsa04925', 'hsa04926', 'hsa04927', 'hsa04928']",1.0
ENSP00000286364,0.0,0.0,0.0,0.0,0.0,"['hsa04010', 'hsa04014']",1.0
ENSP00000286371,0.0,0.0,0.0,0.0,0.0,"['hsa04022', 'hsa04024', 'hsa04911', 'hsa04918', 'hsa04919', 'hsa04925']",1.0
ENSP00000286398,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000286424,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000286428,0.0,0.0,0.0,1.77,0.02,unknown,1.0
ENSP00000286479,0.0,0.0,0.0,0.0,0.0,"['hsa00232', 'hsa00983']",1.0
ENSP00000286523,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000286544,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000286574,0.0,0.0,0.0,1.142,0.02,['hsa04310'],1.0
ENSP00000286614,0.0,0.0,0.0,1.037,0.01,['hsa04928'],1.0
ENSP00000286621,0.0,0.0,0.0,0.0,0.0,['hsa00230'],1.0
ENSP00000286628,0.0,0.0,0.0,0.0,0.0,"['hsa04022', 'hsa04911', 'hsa04924']",1.0
ENSP00000286639,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000286648,0.0,0.0,0.0,0.0,0.0,"['hsa00230', 'hsa00240']",1.0
ENSP00000286657,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000286688,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000286692,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000286713,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000286719,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000286732,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000286733,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000286744,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000286758,0.0,0.0,0.0,0.0,0.0,"['hsa04060', 'hsa04061', 'hsa04062']",1.0
ENSP00000286760,0.0,0.0,0.0,0.0,0.0,['hsa04530'],1.0
ENSP00000286788,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000286794,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000286808,0.0,0.0,0.0,0.0,0.0,"['hsa04514', 'hsa04530', 'hsa04670']",1.0
ENSP00000286827,0.0,0.0,0.0,0.0,0.0,"['hsa04014', 'hsa04015', 'hsa04024', 'hsa04062', 'hsa04530']",1.0
ENSP00000286835,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000286918,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000287008,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000287025,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000287042,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000287078,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000287097,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000287139,0.0,0.0,0.0,0.0,0.0,"['hsa04060', 'hsa04350', 'hsa04550']",1.0
ENSP00000287143,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000287152,-1.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000287156,0.0,0.0,0.0,0.0,0.0,['hsa04120'],1.0
ENSP00000287169,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000287202,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000287218,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000287239,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000287275,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000287295,0.0,0.0,0.0,0.0,0.0,"['hsa04210', 'hsa04217']",1.0
ENSP00000287322,-1.0,0.0,0.0,0.0,0.0,['hsa04668'],1.0
ENSP00000287380,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000287387,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000287394,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000287437,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000287461,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000287482,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000287490,0.0,0.0,0.0,0.0,0.0,['hsa00190'],1.0
ENSP00000287538,0.0,0.0,0.0,0.0,0.0,['hsa04550'],1.0
ENSP00000287585,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000287590,0.0,0.0,0.0,0.0,0.0,['hsa00533'],1.0
